"kode_odoo";"scm_koitem";"brand";"product";"scm_dc";koli;list_price;quantity_dc;quantity_dc_transit;quantity_dc_transit_sjb;quantity_assigned;quantity_assigned_cross_dock;quantity_dc_transit_cross_dock;quantity_waiting;quantity_quarantine;quantity_idmsat;qtytotal;write_date;dailyforecast;std_stock;stock_ndc;stock_rdc;qo;qop;qop1;qop2;qop_final;"klasifikasi_order";"flag"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Bekasi";44.0;18828.832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Bengkulu";44.0;18828.832;321.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;321.0;2022/06/23 00:00:00.000;8.74;157.32;0.0;1130.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Bogor";44.0;18828.832;1392.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1392.0;2022/06/23 00:00:00.000;204.88;1229.29;0.0;;0.0;0;0;0;0;"URGENT";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Bukittinggi";44.0;18828.832;587.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;587.0;2022/06/23 00:00:00.000;18.44;331.95;0.0;377.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Cirebon";44.0;18828.832;2470.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2470.0;2022/06/23 00:00:00.000;83.8;1749.82;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Ecommerce Tegal";44.0;18828.832;708.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;708.0;2022/06/23 00:00:00.000;4.0;72.05;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Jakarta";44.0;18828.832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Jambi";44.0;18828.832;484.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;484.0;2022/06/23 00:00:00.000;4.01;72.1;0.0;1130.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Jember";44.0;18828.832;906.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;906.0;2022/06/23 00:00:00.000;48.94;1050.47;0.0;;144.47;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Kediri";44.0;18828.832;1937.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1937.0;2022/06/23 00:00:00.000;143.97;2886.26;0.0;;949.26;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Kendari";44.0;18828.832;409.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;409.0;2022/06/23 00:00:00.000;13.67;246.0;0.0;904.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Lampung";44.0;18828.832;499.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;499.0;2022/06/23 00:00:00.000;70.37;1266.55;0.0;1130.0;767.55;1130;748;792;792;"URGENT";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Makassar";44.0;18828.832;2584.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2584.0;2022/06/23 00:00:00.000;62.88;1989.41;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Malang";44.0;18828.832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;1356.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Manado";44.0;18828.832;237.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;237.0;2022/06/23 00:00:00.000;7.32;131.74;0.0;904.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Mataram";44.0;18828.832;531.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;531.0;2022/06/23 00:00:00.000;9.0;162.06;0.0;544.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Medan";44.0;18828.832;880.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;880.0;2022/06/23 00:00:00.000;56.49;1016.73;0.0;470.0;136.73;470;132;176;176;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Padang";44.0;18828.832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;377.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Palangkaraya";44.0;18828.832;342.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.0;2022/06/23 00:00:00.000;11.65;209.71;0.0;717.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Palembang";44.0;18828.832;1739.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1739.0;2022/06/23 00:00:00.000;112.87;1927.59;0.0;;188.59;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Palu";44.0;18828.832;806.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;806.0;2022/06/23 00:00:00.000;22.63;407.36;0.0;904.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Pekanbaru";44.0;18828.832;686.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;686.0;2022/06/23 00:00:00.000;39.35;866.82;0.0;;180.82;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Pontianak";44.0;18828.832;1164.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1164.0;2022/06/23 00:00:00.000;56.04;1008.7;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Purwokerto";44.0;18828.832;329.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;329.0;2022/06/23 00:00:00.000;14.03;252.43;0.0;1606.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Rantau Prapat";44.0;18828.832;672.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;672.0;2022/06/23 00:00:00.000;101.83;1493.88;0.0;;821.88;0;0;0;0;"URGENT";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Samarinda";44.0;18828.832;1014.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1014.0;2022/06/23 00:00:00.000;23.81;428.54;0.0;717.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Semarang";44.0;18828.832;2904.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2904.0;2022/06/23 00:00:00.000;161.93;2914.63;0.0;;10.63;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Serang";44.0;18828.832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Solo";44.0;18828.832;5344.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5344.0;2022/06/23 00:00:00.000;265.1;2174.5;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Sukabumi";44.0;18828.832;440.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;440.0;2022/06/23 00:00:00.000;11.69;210.37;0.0;1678.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Surabaya";44.0;18828.832;588.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;588.0;2022/06/23 00:00:00.000;96.17;577.01;0.0;1356.0;0.0;0;0;0;0;"URGENT";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Tasikmalaya";44.0;18828.832;546.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;546.0;2022/06/23 00:00:00.000;28.77;517.87;0.0;1678.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Tegal";44.0;18828.832;973.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;973.0;2022/06/23 00:00:00.000;31.22;561.89;0.0;1606.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Ternate";44.0;18828.832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;904.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80049";"F-L03-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 31 W Beige";"Yogyakarta";44.0;18828.832;149.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;149.0;2022/06/23 00:00:00.000;52.88;951.82;0.0;2672.0;802.82;2672;792;836;836;"URGENT";"odoo"
"80050";"F-L04-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 32 N Natural";"Aceh";44.0;18828.832;489.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;489.0;2022/06/23 00:00:00.000;23.68;426.22;0.0;50.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80050";"F-L04-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 32 N Natural";"Ambon";44.0;18828.832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;343.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80050";"F-L04-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 32 N Natural";"Bali";44.0;18828.832;241.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;241.0;2022/06/23 00:00:00.000;9.91;178.3;0.0;116.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80050";"F-L04-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 32 N Natural";"Bandung";44.0;18828.832;1661.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1661.0;2022/06/23 00:00:00.000;91.92;2379.93;2508.0;;718.93;3732.4593;704;748;748;"NORMAL";"odoo"
"80050";"F-L04-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 32 N Natural";"Bangka";44.0;18828.832;234.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;234.0;2022/06/23 00:00:00.000;3.18;57.27;0.0;759.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80050";"F-L04-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 32 N Natural";"Banjarmasin";44.0;18828.832;121.0;0.0;0.0;0.0;0.0;0.0;792.0;0.0;0.0;913.0;2022/06/23 00:00:00.000;45.26;1435.5;2508.0;;522.5;2712.65629;484;528;528;"NORMAL";"odoo"
"80050";"F-L04-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 32 N Natural";"Banten";44.0;18828.832;236.0;0.0;0.0;0.0;0.0;0.0;308.0;0.0;0.0;544.0;2022/06/23 00:00:00.000;45.23;271.35;2508.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80050";"F-L04-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 32 N Natural";"Batam";44.0;18828.832;103.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103.0;2022/06/23 00:00:00.000;1.32;23.76;0.0;103.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80050";"F-L04-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 32 N Natural";"Bekasi";44.0;18828.832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;2508.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80050";"F-L04-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 32 N Natural";"Bengkulu";44.0;18828.832;501.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;501.0;2022/06/23 00:00:00.000;5.0;89.9;0.0;759.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80050";"F-L04-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 32 N Natural";"Bogor";44.0;18828.832;0.0;0.0;0.0;0.0;0.0;0.0;704.0;0.0;0.0;704.0;2022/06/23 00:00:00.000;117.08;702.46;2508.0;;0.0;0;0;0;0;"URGENT";"odoo"
"80050";"F-L04-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 32 N Natural";"Bukittinggi";44.0;18828.832;352.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;352.0;2022/06/23 00:00:00.000;10.54;189.69;0.0;103.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80050";"F-L04-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 32 N Natural";"Cirebon";44.0;18828.832;215.0;0.0;0.0;0.0;0.0;0.0;572.0;0.0;0.0;787.0;2022/06/23 00:00:00.000;47.88;1029.93;2508.0;;242.93;1261.21644;220;264;264;"NORMAL";"odoo"
"80050";"F-L04-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 32 N Natural";"Ecommerce Tegal";44.0;18828.832;190.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;190.0;2022/06/23 00:00:00.000;2.29;41.17;2508.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80050";"F-L04-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 32 N Natural";"Jakarta";44.0;18828.832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;2508.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80050";"F-L04-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 32 N Natural";"Jambi";44.0;18828.832;398.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;398.0;2022/06/23 00:00:00.000;2.29;41.2;0.0;759.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80050";"F-L04-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 32 N Natural";"Jember";44.0;18828.832;193.0;0.0;0.0;0.0;0.0;0.0;176.0;0.0;0.0;369.0;2022/06/23 00:00:00.000;27.97;623.42;2508.0;;254.42;1320.86892;220;264;264;"NORMAL";"odoo"
